time_s,DFIG_BRK_STATE,PAPER_OVL1_BRK_STATE,PAPER_OVL2_S_A_PU,PAPER_OVL2_S_B_PU,PAPER_OVL2_S_MAX_PU,PAPER_OVL2_EFFECTIVE_CAPACITY_PU,PAPER_OVL2_LOADING_INDEX_EQ,PAPER_OVL2_ABOVE_THRESHOLD,PAPER_OVL2_TIMER_OR_CURVE_STATE,PAPER_OVL2_TRIP_REQUEST,PAPER_OVL2_BRK_CMD,PAPER_OVL2_BRK_STATE,PAPER_OVL2_TRIP_EVENT_VALID,PAPER_OVL2_FIRST_TRIP_TIME_S,PAPER_OVL2_RELAY_ENABLE
11.95,2.0,2.0,17.47516215061,23.94875721179,23.94875721179,18.2628731341,1.3113356828326,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
11.96,2.0,2.0,17.47469660442,23.975342324861,23.975342324861,18.2628731341,1.3127913745453,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
11.97,2.0,2.0,17.483892183299,24.016826562083,24.016826562083,18.2628731341,1.3150628811652,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
11.98,2.0,2.0,17.482845263387,24.041700586333,24.041700586333,18.2628731341,1.3164248806746,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
11.99,2.0,2.0,17.488880572128,24.076853676898,24.076853676898,18.2628731341,1.3183497196803,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.0,2.0,2.0,17.490290022731,24.1042307843,24.1042307843,18.2628731341,1.319848777753,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.01,2.0,2.0,17.490839732428,24.128901530031,24.128901530031,18.2628731341,1.3211996465648,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.02,2.0,2.0,17.495356202297,24.158915410527,24.158915410527,18.2628731341,1.3228430835134,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.03,2.0,2.0,17.491361011641,24.174095581107,24.174095581107,18.2628731341,1.3236742873699,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.04,2.0,2.0,17.496352334412,24.203650161875,24.203650161875,18.2628731341,1.3252925749499,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.05,2.0,2.0,17.490746171312,24.216222821324,24.216222821324,18.2628731341,1.3259810021956,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.06,2.0,2.0,17.492372109015,24.239584338909,24.239584338909,18.2628731341,1.3272601830459,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.07,2.0,2.0,17.488526429561,24.253606174918,24.253606174918,18.2628731341,1.328027961254,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.08,2.0,2.0,17.484672077394,24.266104147662,24.266104147662,18.2628731341,1.328712298962,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.09,2.0,2.0,17.483882601308,24.282324401533,24.282324401533,18.2628731341,1.3296004535121,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.1,2.0,2.0,17.475382429456,24.284724568956,24.284724568956,18.2628731341,1.3297318768322,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.11,2.0,2.0,17.475824566057,24.299918508329,24.299918508329,18.2628731341,1.3305638346114,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.12,2.0,2.0,17.466061987721,24.297487393127,24.297487393127,18.2628731341,1.3304307167178,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.13,2.0,2.0,17.464371228363,24.306177494733,24.306177494733,18.2628731341,1.3309065510262,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.14,2.0,2.0,17.457007285336,24.304708768692,24.304708768692,18.2628731341,1.3308261296144,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.15,2.0,2.0,17.450835467387,24.303384515687,24.303384515687,18.2628731341,1.3307536189532,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.16,2.0,2.0,17.447315369335,24.305429138039,24.305429138039,18.2628731341,1.3308655740841,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.17,2.0,2.0,17.437096546964,24.295349191181,24.295349191181,18.2628731341,1.3303136375523,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.18,2.0,2.0,17.435871371039,24.298471842216,24.298471842216,18.2628731341,1.3304846211107,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.19,2.0,2.0,17.424862388848,24.285169499997,24.285169499997,18.2628731341,1.3297562394305,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.2,2.0,2.0,17.422457062607,24.284429946261,24.284429946261,18.2628731341,1.3297157445023,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.21,2.0,2.0,17.41433090779,24.274207318026,24.274207318026,18.2628731341,1.3291559953237,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.22,2.0,2.0,17.408120026592,24.26598723903,24.26598723903,18.2628731341,1.328705897525,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.23,2.0,2.0,17.404450104336,24.2617636547,24.2617636547,18.2628731341,1.3284746313765,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.24,2.0,2.0,17.394751715749,24.247135200396,24.247135200396,18.2628731341,1.3276736372396,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.25,2.0,2.0,17.394028768064,24.246717538766,24.246717538766,18.2628731341,1.3276507678024,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.26,2.0,2.0,17.383792117811,24.231128177701,24.231128177701,18.2628731341,1.3267971583538,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.27,2.0,2.0,17.382494509627,24.229416801849,24.229416801849,18.2628731341,1.326703450434,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.28,2.0,2.0,17.375410968071,24.218918515133,24.218918515133,18.2628731341,1.3261286073281,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.29,2.0,2.0,17.370711594802,24.21199343381,24.21199343381,18.2628731341,1.3257494182885,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.3,2.0,2.0,17.368415781832,24.209517835396,24.209517835396,18.2628731341,1.3256138646768,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.31,2.0,2.0,17.360430435807,24.19806830719,24.19806830719,18.2628731341,1.3249869354898,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.32,2.0,2.0,17.361312904539,24.201318592533,24.201318592533,18.2628731341,1.3251649077792,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.33,2.0,2.0,17.352900556441,24.190326036917,24.190326036917,18.2628731341,1.3245630005363,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.34,2.0,2.0,17.353435953171,24.193931441027,24.193931441027,18.2628731341,1.3247604176723,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.35,2.0,2.0,17.348103193478,24.189248205052,24.189248205052,18.2628731341,1.3245039828857,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.36,2.0,2.0,17.345402712304,24.189064624015,24.189064624015,18.2628731341,1.3244939307414,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.37,2.0,2.0,17.344748448265,24.19329742151,24.19329742151,18.2628731341,1.324725701365,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.38,2.0,2.0,17.338860930111,24.18949412311,24.18949412311,18.2628731341,1.3245174483496,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.39,2.0,2.0,17.341576736771,24.200530271018,24.200530271018,18.2628731341,1.3251217425275,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.4,2.0,2.0,17.335050194807,24.197730665721,24.197730665721,18.2628731341,1.3249684476283,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.41,2.0,2.0,17.337745734464,24.210239145088,24.210239145088,18.2628731341,1.325653360636,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.42,2.0,2.0,17.333906625296,24.213843147551,24.213843147551,18.2628731341,1.3258507010236,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.43,2.0,2.0,17.333469194842,24.223381667029,24.223381667029,18.2628731341,1.3263729912135,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.44,2.0,2.0,17.334149916719,24.236121917133,24.236121917133,18.2628731341,1.3270705950358,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.45,2.0,2.0,17.330210574795,24.2421420308,24.2421420308,18.2628731341,1.3274002317596,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.46,2.0,2.0,17.334264623197,24.262142738641,24.262142738641,18.2628731341,1.3284953884577,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.47,2.0,2.0,17.329074314439,24.268444217222,24.268444217222,18.2628731341,1.3288404315698,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.48,2.0,2.0,17.333311060383,24.290501229237,24.290501229237,18.2628731341,1.3300481830475,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.49,2.0,2.0,17.330327925722,24.302367062523,24.302367062523,18.2628731341,1.3306979073926,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.5,2.0,2.0,17.331565580464,24.321568940533,24.321568940533,18.2628731341,1.3317493234468,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.51,2.0,2.0,17.332786569858,24.342057947377,24.342057947377,18.2628731341,1.3328712173949,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.52,2.0,2.0,17.330235390017,24.357142647431,24.357142647431,18.2628731341,1.3336971936771,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.53,2.0,2.0,17.334890959803,24.384867900578,24.384867900578,18.2628731341,1.3352153147824,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.54,2.0,2.0,17.330524199757,24.398902600263,24.398902600263,18.2628731341,1.3359837973526,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.55,2.0,2.0,17.335548119097,24.428769858893,24.428769858893,18.2628731341,1.3376192058894,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.56,2.0,2.0,17.332648279913,24.446966238827,24.446966238827,18.2628731341,1.3386155649946,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.57,2.0,2.0,17.334783756674,24.473600016684,24.473600016684,18.2628731341,1.3400739213912,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.58,2.0,2.0,17.335629971339,24.499210265177,24.499210265177,18.2628731341,1.3414762335195,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.59,2.0,2.0,17.333680460309,24.520607129938,24.520607129938,18.2628731341,1.3426478380422,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
12.6,2.0,2.0,13.540942523187,18.56465695559,18.56465695559,18.2628731341,1.0165244438416,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.61,2.0,2.0,8.5650097234494,11.260342840459,11.260342840459,18.2628731341,0.61657017259972,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.62,2.0,2.0,5.547166823467,6.8300873945134,6.8300873945134,18.2628731341,0.37398756177966,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.63,2.0,2.0,3.7100719205635,4.1430380379784,4.1430380379784,18.2628731341,0.22685576401681,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.64,2.0,2.0,2.5930018146867,2.5132967823741,2.5930018146867,18.2628731341,0.14198214024962,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.65,2.0,2.0,1.9132119413382,1.5248530599182,1.9132119413382,18.2628731341,0.10475963597239,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.66,2.0,2.0,1.4984980621837,0.92538089305267,1.4984980621837,18.2628731341,0.082051605526719,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.67,2.0,2.0,1.2448613709664,0.56183756331283,1.2448613709664,18.2628731341,0.068163500990546,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.68,2.0,2.0,1.0889754473778,0.34139731817527,1.0889754473778,18.2628731341,0.059627827416951,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.69,2.0,2.0,0.99262304359234,0.20775819819115,0.99262304359234,18.2628731341,0.054351965120917,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.7,2.0,2.0,0.93236486174281,0.12677019646422,0.93236486174281,18.2628731341,0.051052474322998,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.71,2.0,2.0,0.89411933728883,0.077719261327414,0.89411933728883,18.2628731341,0.048958306325819,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.72,2.0,2.0,0.86924405101054,0.048039940077847,0.86924405101054,18.2628731341,0.047596237712866,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.73,2.0,2.0,0.85251944109533,0.030108324443897,0.85251944109533,18.2628731341,0.046680466695217,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.74,2.0,2.0,0.8407750937493,0.019297305194476,0.8407750937493,18.2628731341,0.046037394421769,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.75,2.0,2.0,0.832031075693,0.01279640128812,0.832031075693,18.2628731341,0.045558607869835,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.76,2.0,2.0,0.8251163534071,0.0088987120037344,0.8251163534071,18.2628731341,0.045179986048661,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.77,2.0,2.0,0.81928241221048,0.0065692161144059,0.81928241221048,18.2628731341,0.044860543365476,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.78,2.0,2.0,0.81404593502676,0.0051850501811822,0.81404593502676,18.2628731341,0.044573815360234,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.79,2.0,2.0,0.80914466678158,0.0043747845400453,0.80914466678158,18.2628731341,0.0443054420211,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.8,2.0,2.0,0.80437765672089,0.003916995320327,0.80437765672089,18.2628731341,0.044044420109286,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.81,2.0,2.0,0.79962652450249,0.0036771830658022,0.79962652450249,18.2628731341,0.043784267602968,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.82,2.0,2.0,0.7947882549945,0.00357075748175,0.7947882549945,18.2628731341,0.043519343816198,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.83,2.0,2.0,0.78985942051911,0.0035436595116243,0.78985942051911,18.2628731341,0.043249461063402,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.84,2.0,2.0,0.78472645159132,0.0035603379214987,0.78472645159132,18.2628731341,0.042968400745559,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.85,2.0,2.0,0.77941846346215,0.00359803877741,0.77941846346215,18.2628731341,0.042677757094356,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.86,2.0,2.0,0.77385789909885,0.0036414260040561,0.77385789909885,18.2628731341,0.042373283404894,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.87,2.0,2.0,0.76807493058655,0.0036803197293555,0.76807493058655,18.2628731341,0.042056631776761,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.88,2.0,2.0,0.76207519723326,0.0037076544353544,0.76207519723326,18.2628731341,0.041728110995325,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.89,2.0,2.0,0.75579917569334,0.0037181726702864,0.75579917569334,18.2628731341,0.041384461806403,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.9,2.0,2.0,0.74929231403193,0.0037081049927709,0.74929231403193,18.2628731341,0.041028172759568,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.91,2.0,2.0,0.74257467661342,0.0036745259227506,0.74257467661342,18.2628731341,0.04066034249709,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.92,2.0,2.0,0.7356366288052,0.0036153638773238,0.7356366288052,18.2628731341,0.040280443466019,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.93,2.0,2.0,0.72852163715619,0.0035291232465298,0.72852163715619,18.2628731341,0.03989085571623,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.94,2.0,2.0,0.72124637496244,0.0034151916413087,0.72124637496244,18.2628731341,0.039492492209002,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.95,2.0,2.0,0.71383250027919,0.003273624542455,0.71383250027919,18.2628731341,0.039086538850579,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.96,2.0,2.0,0.70625426855041,0.0031055264499447,0.70625426855041,18.2628731341,0.038671585974701,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.97,2.0,2.0,0.6986169829441,0.0029132118846721,0.6986169829441,18.2628731341,0.038253399550789,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.98,2.0,2.0,0.69087587973662,0.0027003811358717,0.69087587973662,18.2628731341,0.037829528501002,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
12.99,2.0,2.0,0.68306090564801,0.0024726324648166,0.68306090564801,18.2628731341,0.037401612584857,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.0,2.0,2.0,0.67518463730358,0.0022381412681076,0.67518463730358,18.2628731341,0.036970340446756,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.01,2.0,2.0,0.66720523326228,0.0020085326507644,0.66720523326228,18.2628731341,0.03653342102106,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.02,2.0,2.0,0.65914673532648,0.0017998482435702,0.65914673532648,18.2628731341,0.036092170738225,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.03,2.0,2.0,0.65095119139983,0.0016330318897313,0.65095119139983,18.2628731341,0.035643416379233,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.04,2.0,2.0,0.64259125488695,0.0015311366724933,0.64259125488695,18.2628731341,0.035185660556724,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.05,2.0,2.0,0.63402923174403,0.0015112335514946,0.63402923174403,18.2628731341,0.034716839299518,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.06,2.0,2.0,0.62522320450755,0.0015740082861826,0.62522320450755,18.2628731341,0.034234657379301,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.07,2.0,2.0,0.61613386573966,0.0017023764284383,0.61613386573966,18.2628731341,0.033736962482055,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.08,2.0,2.0,0.60670225454792,0.001870515974396,0.60670225454792,18.2628731341,0.033220526151227,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.09,2.0,2.0,0.59690413330349,0.0020536281671172,0.59690413330349,18.2628731341,0.032684021233711,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.1,2.0,2.0,0.58670563748395,0.0022313261945363,0.58670563748395,18.2628731341,0.032125593447203,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.11,2.0,2.0,0.57610884961495,0.0023882903450995,0.57610884961495,18.2628731341,0.031545356822265,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.12,2.0,2.0,0.56513462117236,0.0025129109066103,0.56513462117236,18.2628731341,0.030944453100162,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.13,2.0,2.0,0.5538101424674,0.0025968598125532,0.5538101424674,18.2628731341,0.030324371110772,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.14,2.0,2.0,0.54213905127763,0.0026343062990412,0.54213905127763,18.2628731341,0.029685310043871,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.15,2.0,2.0,0.53020632388151,0.0026220271328181,0.53020632388151,18.2628731341,0.029031922851806,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.16,2.0,2.0,0.51810025175844,0.0025591054372133,0.51810025175844,18.2628731341,0.028369044013729,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.17,2.0,2.0,0.50586398396011,0.0024470220125487,0.50586398396011,18.2628731341,0.027699036194671,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.18,2.0,2.0,0.49357430649625,0.002289892934568,0.49357430649625,18.2628731341,0.027026103881468,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.19,2.0,2.0,0.48127991368375,0.0020947685300695,0.48127991368375,18.2628731341,0.02635291337512,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.2,2.0,2.0,0.46902763035221,0.0018721269951722,0.46902763035221,18.2628731341,0.025682028611175,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.21,2.0,2.0,0.45680737523934,0.0016369333927981,0.45680737523934,18.2628731341,0.025012897581071,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.22,2.0,2.0,0.44460791855591,0.0014104482829974,0.44460791855591,18.2628731341,0.024344905387627,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.23,2.0,2.0,0.43240106083894,0.0012217977389379,0.43240106083894,18.2628731341,0.023676507943954,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.24,2.0,2.0,0.42012358530489,0.001105717692403,0.42012358530489,18.2628731341,0.023004243758363,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.25,2.0,2.0,0.40769965944388,0.0010867621963598,0.40769965944388,18.2628731341,0.022323960553755,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.26,2.0,2.0,0.39506705813321,0.0011576058021009,0.39506705813321,18.2628731341,0.021632251137722,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.27,2.0,2.0,0.38213574568317,0.0012826400646405,0.38213574568317,18.2628731341,0.020924185525313,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.28,2.0,2.0,0.36889922226105,0.0014227252645935,0.36889922226105,18.2628731341,0.020199407812358,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.29,2.0,2.0,0.35534059135328,0.0015485707017643,0.35534059135328,18.2628731341,0.019456992815101,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.3,2.0,2.0,0.34146588008437,0.0016411822439427,0.34146588008437,18.2628731341,0.018697270554149,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.31,2.0,2.0,0.32735759728989,0.0016893717683036,0.32735759728989,18.2628731341,0.017924758874805,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.32,2.0,2.0,0.31312843897689,0.0016878379024738,0.31312843897689,18.2628731341,0.01714562854802,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.33,2.0,2.0,0.29887820637837,0.0016360985368911,0.29887820637837,18.2628731341,0.016365344279828,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.34,2.0,2.0,0.28481542522447,0.0015379904379556,0.28481542522447,18.2628731341,0.015595324083628,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.35,2.0,2.0,0.2710412311483,0.0014010777057938,0.2710412311483,18.2628731341,0.014841105731727,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.36,2.0,2.0,0.25763164880827,0.0012370691771925,0.25763164880827,18.2628731341,0.014106852022491,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.37,2.0,2.0,0.24464277651518,0.001062509674625,0.24464277651518,18.2628731341,0.013395634669245,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.38,2.0,2.0,0.23221164808901,0.00089979391678704,0.23221164808901,18.2628731341,0.012714957081721,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.39,2.0,2.0,0.22034728301467,0.00077682683393448,0.22034728301467,18.2628731341,0.012065313129906,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.4,2.0,2.0,0.20900649009436,0.00072014196890241,0.20900649009436,18.2628731341,0.011444337841022,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.41,2.0,2.0,0.19819020539534,0.00073482515338228,0.19819020539534,18.2628731341,0.01085208247027,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.42,2.0,2.0,0.18791506203859,0.00079637121796738,0.18791506203859,18.2628731341,0.010289457779112,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.43,2.0,2.0,0.17824812103897,0.00087086524854538,0.17824812103897,18.2628731341,0.0097601357535662,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.44,2.0,2.0,0.16931453423211,0.00093271618287946,0.16931453423211,18.2628731341,0.0092709691946535,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.45,2.0,2.0,0.16130146895548,0.00096711039374243,0.16130146895548,18.2628731341,0.008832206617824,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.46,2.0,2.0,0.15448465087433,0.0009674694366958,0.15448465087433,18.2628731341,0.0084589456292,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.47,2.0,2.0,0.14913953351515,0.00093290737103739,0.14913953351515,18.2628731341,0.0081662689337022,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.48,2.0,2.0,0.14559922461672,0.00086718777498931,0.14559922461672,18.2628731341,0.0079724161443612,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.49,2.0,2.0,0.14420136936994,0.00077855312847917,0.14420136936994,18.2628731341,0.007895875326467,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.5,2.0,2.0,0.14522968098893,0.0006815564178194,0.14522968098893,18.2628731341,0.0079521814515461,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.51,2.0,2.0,0.14894418281529,0.00060121107639266,0.14894418281529,18.2628731341,0.0081555723309047,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.52,2.0,2.0,0.15551000336439,0.0005740578608598,0.15551000336439,18.2628731341,0.0085150897245199,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.53,2.0,2.0,0.16508146239569,0.00062854358120977,0.16508146239569,18.2628731341,0.0090391835492441,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.54,2.0,2.0,0.17773675907521,0.00075587362359897,0.17773675907521,18.2628731341,0.009732135670556,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.55,2.0,2.0,0.1936342013558,0.00092232716362506,0.1936342013558,18.2628731341,0.010602614382413,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.56,2.0,2.0,0.21289423968636,0.0010942018627734,0.21289423968636,18.2628731341,0.011657215057189,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.57,2.0,2.0,0.23563280889295,0.001242891400484,0.23563280889295,18.2628731341,0.012902285810275,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
13.58,2.0,2.0,0.26206717853086,0.0013438637802737,0.26206717853086,18.2628731341,0.01434972343106,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
